country_iso3,country_name,year,gdp_growth,inflation,unemployment,lending_rate,trade_opennes,govt_debt,gdp_per_capita_growth
FRA,France,2022,2.71676264185913,5.22236748369725,7.303,,75.9630077981996,-1.43234855251881,2.20208858513766
FRA,France,2023,1.43921494437743,4.8783572650844,7.335,,70.6261450610225,-1.04301703799496,1.16054609449012
GBR,United Kingdom,1995,3.53339096338078,2.69749518304432,8.694,6.693675,50.8300766971451,-0.995954431591391,3.25985802369149
GBR,United Kingdom,1996,2.61491606949487,2.85178236397749,8.189,5.95853333333333,52.0576088895797,-0.724668922297665,2.35396378671228
GBR,United Kingdom,1997,4.8799853038024,2.20114313510882,7.072,6.5634,50.7045618383811,-0.089379760284927,4.61021097170145
GBR,United Kingdom,1998,3.24631482881618,1.82056163731557,6.198,7.23205,49.1409088914683,-0.317493408980744,2.94588672989829
GBR,United Kingdom,1999,2.94445869854798,1.7529508005142,6.042,5.34440833333333,49.4683905163429,-2.10815347133567,2.60180734515576
GBR,United Kingdom,2000,4.52438074810904,1.18295624210408,5.558,5.96389166666667,52.3380212335903,-1.80322397590519,4.15158061382745
GBR,United Kingdom,2001,2.39102229602824,1.53234960272418,4.696,5.122375,52.6342367336438,-1.75946787442188,1.9975992432021
GBR,United Kingdom,2002,1.70902736258567,1.52040245947455,5.037,4.0,51.2361820991323,-1.96774674220137,1.27936543722539
GBR,United Kingdom,2003,3.21851612669614,1.37650038542013,4.807,3.69579166666667,50.0681187039704,-1.82204886055783,2.73900554436896
GBR,United Kingdom,2004,2.32601853325993,1.39039756680422,4.594,4.37981666666667,50.2885521756133,-2.28435751976608,1.74549468873848
GBR,United Kingdom,2005,2.7906547174688,2.0891364902507,4.884,4.648675,52.5442740383211,-1.97517731781616,2.08729988072291
GBR,United Kingdom,2006,2.18982132415704,2.4556616643929,5.472,4.63825833333333,56.7047791729812,-3.10941980167091,1.4414302818718
GBR,United Kingdom,2007,2.93091133582351,2.38656150773327,5.399,5.50870833333333,52.7493524964733,-3.71636602944722,2.13253558466515
GBR,United Kingdom,2008,-0.0494116727402769,3.52140856342539,5.748,4.67530833333333,56.4365501052604,-3.86567706212854,-0.832967942760902
GBR,United Kingdom,2009,-4.58740819226323,1.96173173560109,7.683,0.644866666666667,54.6537301085991,-3.01852853421921,-5.30637777763782
GBR,United Kingdom,2010,2.26054460931586,2.49265472467065,7.973,0.5,59.0511802227821,-2.75934253189813,1.46206947680976
GBR,United Kingdom,2011,0.851437739020326,3.8561124468282,8.195,0.5,63.3240615708901,-1.6237867474026,0.0663488911998797
GBR,United Kingdom,2012,1.52826034721852,2.5732347965453,8.279,0.5,61.9688704472535,-3.13257837481106,0.807661642969506
GBR,United Kingdom,2013,1.71846961308464,2.29166666666659,7.752,0.5,61.7195395154583,-4.63114682704937,1.03970154694078
GBR,United Kingdom,2014,3.16017351468152,1.45112016293279,6.398,0.5,58.8210228333296,-4.97786981840051,2.39229911882015
GBR,United Kingdom,2015,2.14040560033371,0.36804684232536,5.552,,57.125044605439,-4.91700489264854,1.40598896714546
GBR,United Kingdom,2016,2.20652020635357,1.0084173681141,4.909,,59.8395315138259,-5.46283821927875,1.39799087279013
GBR,United Kingdom,2017,3.02322219840339,2.55775577557747,4.501,,63.1899245764158,-3.47326460218152,2.46254947655839
GBR,United Kingdom,2018,1.55133095078786,2.29283990345938,4.145,,64.9097721959201,-3.88728858372976,1.05651160071312
GBR,United Kingdom,2019,1.25629899760824,1.73810460086513,3.657,,65.0035664177054,-2.66245642145608,0.736576132017404
GBR,United Kingdom,2020,-10.047896637362,0.989486703772491,4.472,,59.1598893030611,-2.92883387550298,-10.2001887936603
GBR,United Kingdom,2021,8.5431118453255,2.51837109614213,4.864,,58.53838629291,-0.752836357784011,8.15420782581518
GBR,United Kingdom,2022,5.14970388522993,7.92204883147902,3.768,,69.1989264413981,-2.06737101121871,4.18537017111771
GBR,United Kingdom,2023,0.271650048355255,6.79396706793963,4.025,,64.9923841747803,-3.57676183842871,-1.02837368059031
GHA,Ghana,1995,4.11241897162861,59.4615536991446,6.484,,57.4230942889947,-2.22295003676613,1.68402714615945
GHA,Ghana,1996,4.60246115564627,46.5610196762282,7.091,,72.2049441293975,-4.42593921260815,2.18761953564251
GHA,Ghana,1997,4.19635744019571,27.8852086407527,7.639,,85.4018379695892,-5.85456469341193,1.74682048999631
GHA,Ghana,1998,4.70039078427911,14.6241666666675,8.2,,80.5995432469935,-6.9730710672988,2.18441521078265
GHA,Ghana,1999,4.39999682545296,4.86539785077528,10.1,,81.7051040340528,-12.4939914333473,1.882232640083
GHA,Ghana,2000,3.70000008164408,40.240933123914,10.456,,116.048430162968,-7.75495051706689,1.12706117579829
GHA,Ghana,2001,4.00000012807919,41.509496287803,9.615,,110.045854160811,-8.04286187367619,1.26692433665509
GHA,Ghana,2002,4.49999955900331,9.36093239560313,8.711,,97.4892431746551,-1.70668468981884,1.6652639048673
GHA,Ghana,2003,5.200000133101,29.7729797160384,7.728,,97.2871457139532,1.33224533437262,2.39760659496866
GHA,Ghana,2004,5.59999999077445,18.0427388232565,6.758,,99.6703343472122,-6.64520344576759,2.83982995857866
GHA,Ghana,2005,5.90000381855104,15.4389920155908,5.816,,98.1715141146279,-10.280631865678,3.15861099530474
GHA,Ghana,2006,6.39991260618034,11.6791839392492,4.897,,64.5190542439152,-5.05660776463669,3.66950804093835
GHA,Ghana,2007,4.34681910440079,10.7342665456292,5.104,,65.3543222852532,-9.58130961421888,1.69171777527903
GHA,Ghana,2008,9.14979893831817,16.494639613412,5.144,,69.5142256111434,-11.6021635051277,6.41466992518754
GHA,Ghana,2009,4.84448705175076,19.2469482220857,5.362,,71.5947385281523,-7.28314283327412,2.26068893513001
GHA,Ghana,2010,7.89971194051621,10.7333898354915,5.384,,75.3778157916824,-8.5327330566748,5.30617508163762
GHA,Ghana,2011,14.0471235803149,8.7284593709302,4.213,,86.2954538549695,-9.00258173366362,11.3370417824575
GHA,Ghana,2012,9.2927894063005,11.1863409441067,3.126,,93.1680351286831,-11.9009237632838,6.67974740594653
GHA,Ghana,2013,7.31252501678145,11.6661923071729,2.173,,60.7593219028775,-9.07624953901069,4.75796338524816
GHA,Ghana,2014,2.85624016330883,15.4896160333318,4.403,,63.8365624430783,-6.75690272053076,0.452244093941871
GHA,Ghana,2015,2.12075933817334,17.1499695007878,6.806,,76.5212709243242,-5.7116156025854,-0.208325820413904
GHA,Ghana,2016,3.37346574966936,17.4546347070868,5.256,,67.8769994445865,-5.04424020618629,1.04704406736222
GHA,Ghana,2017,8.12889488100956,12.3719215507048,3.369,,70.5483652904116,-3.31643027470141,5.78094585817396
GHA,Ghana,2018,6.20007768127284,7.80876516610703,3.204,,67.9585174644902,-3.03986602950099,4.01895338314475
GHA,Ghana,2019,6.5077747939152,7.14364003330857,3.067,,76.824802732152,-2.72699375813964,4.39063133478864
GHA,Ghana,2020,0.513941670628171,9.88728956269944,3.178,,66.5754987162431,-3.04816313374944,-1.46830801654092
GHA,Ghana,2021,5.07646643533542,9.9710886750444,3.2,,62.7078309128346,-2.8205574143058,3.03800270044563
GHA,Ghana,2022,3.80484980952164,31.2558951049016,2.87,,70.1154557958907,-2.33126484639335,1.8305124767942
GHA,Ghana,2023,3.14009099763754,38.1069656296501,2.829,,64.3878615281647,-0.911884130673809,1.19022304172192
HUN,Hungary,1995,1.48952547593046,28.3054683706654,10.168,32.6083333333333,78.1758915933919,-3.67533531615297,1.63091759717385
HUN,Hungary,1996,0.101234227633242,23.4690301919185,10.022,27.3083333333333,83.021980635108,-3.95886426279274,0.27332748929139
HUN,Hungary,1997,2.97787906543104,18.3050744143799,8.991,21.7666666666667,94.6879101466758,-4.51433363272401,3.18554631713963
HUN,Hungary,1998,3.84810814449837,14.153789654534,8.925,19.275,107.319335097669,-7.62873647734146,4.09002256717154
HUN,Hungary,1999,3.08605811588221,9.99774409303368,6.929,16.3416666666667,113.869532830977,-8.35837228319571,3.37847426779435
HUN,Hungary,2000,4.40937501806403,9.80361016908125,6.563,12.6,137.26231309347,-8.82808863842537,4.68094650632939
HUN,Hungary,2001,4.06202617226026,9.11680911680911,5.671,12.1166666666667,130.903714236387,-6.11450861059176,4.30099676765016
HUN,Hungary,2002,4.73006530805553,5.26544821583985,5.608,10.1688765035317,118.269335242555,-6.44836058797406,5.02871060786862
HUN,Hungary,2003,3.93877761242727,4.66101694915254,5.79,9.60342391546246,116.787088540862,-8.26371787576548,4.23691963512549
HUN,Hungary,2004,4.96312536156307,6.74434679569469,5.832,12.8245260157791,123.615686104174,-9.08123363089424,5.19581258967388
HUN,Hungary,2005,4.30028318461673,3.56151711378352,7.189,8.54094532697993,128.004810647538,-9.88681019702465,4.50792078649896
HUN,Hungary,2006,3.93393162712054,3.93032603841001,7.494,8.07941498799324,149.231531568461,-7.28544270320023,4.09589996478341
HUN,Hungary,2007,0.332354337878925,7.9587451654491,7.406,9.08594749573091,155.60143236807,-7.28636440088967,0.487904817715162
HUN,Hungary,2008,0.993437085479655,6.0425125388106,7.817,10.1816677384355,158.453224115619,-7.26832036226062,1.17042884387347
HUN,Hungary,2009,-6.7401660845502,4.21171171171171,10.03,11.036862215741,145.30587733019,-1.21974951373381,-6.59558642753552
HUN,Hungary,2010,1.06795068152046,4.85555795691956,11.172,7.58692511347841,157.838960085896,-0.188218208390541,1.2966366075499
HUN,Hungary,2011,1.91670916599742,3.9299209893507,11.029,8.32038166635833,166.754347209897,0.428842717780173,2.2059103447462
HUN,Hungary,2012,-1.33948446518181,5.65214517088646,11.003,9.00154451059167,166.17569860957,1.0790451227521,-0.828646515876528
HUN,Hungary,2013,2.03216990678146,1.73319984983101,10.177,6.30391235390834,164.476024791467,2.99109062228032,2.52439305270235
HUN,Hungary,2014,4.33435364113967,-0.227566270988219,7.725,4.44753432715834,168.358355086413,0.747477578049868,4.75555169835647
HUN,Hungary,2015,3.65981615406955,-0.0616446800641672,6.813,2.90249069046667,167.290738494524,2.11856059497338,4.03310873929586
HUN,Hungary,2016,2.43864141309342,0.394769306686392,5.115,2.08907111213333,163.97194450015,4.40234047330024,2.83749039789862
HUN,Hungary,2017,4.12418389451805,2.34824281150154,4.156,1.48114342166667,165.032855840268,1.71954655139941,4.47743568209606
HUN,Hungary,2018,5.60613813768876,2.85024792594646,3.667,1.47096759300833,162.700858777925,0.340906702488933,5.82146361803679
HUN,Hungary,2019,5.07718495088933,3.33858635382008,3.411,1.79243378790833,159.925556464831,-0.606737568975118,5.2087641343076
HUN,Hungary,2020,-4.33872540024058,3.32674385766738,4.248,1.95768913324167,154.527002936377,-1.03428088875148,-4.09730738033811
HUN,Hungary,2021,7.22291580811137,5.11096534382855,4.021,2.9645376181,159.187527332834,-4.28505680487641,7.66253175353751
HUN,Hungary,2022,4.15238057779229,14.6081439492433,3.583,10.6554314535917,185.000204092698,-8.86819485242409,4.43277115645731
HUN,Hungary,2023,-0.817107370513455,17.1249659678737,4.096,15.3020823180167,158.385747467469,-0.00361531860726958,-0.683845867847779
IDN,Indonesia,1995,8.22000739903493,9.42030300572996,4.611,18.8516666666667,53.9585900635426,-3.1815838591366,6.43541890424098
IDN,Indonesia,1996,7.81818707670867,7.97328096513346,4.861,19.2175,52.264743657148,-3.37028227381292,6.05859636441346
IDN,Indonesia,1997,4.69987885390397,6.22615154887214,4.684,21.8175,55.9938588086777,-2.2660591852136,3.01090769720686
IDN,Indonesia,1998,-13.1267254923818,58.4510413515526,5.459,32.1541666666667,96.1861923602686,4.2924639876273,-14.489150562289
IDN,Indonesia,1999,0.79112608199847,20.4778324428892,6.358,27.6625,62.9439128601924,4.13060184583257,-0.712606708277562
IDN,Indonesia,2000,4.9200677470169,3.68862037056682,6.077,18.455,71.4368759173731,4.84306452849134,3.4278636272189
IDN,Indonesia,2001,3.64346644721492,11.5001160550887,6.082,18.5475,69.7932075256238,4.30104853135351,2.21481343921472
IDN,Indonesia,2002,4.49947539085764,11.9001200338414,6.604,18.945,59.0794617663723,3.99852690784087,3.09230929876641
IDN,Indonesia,2003,4.78036912167654,6.75731256333564,6.657,16.935,53.6164937473016,3.45304287667862,3.40244595178829
IDN,Indonesia,2004,5.03087394501685,6.06406189133648,7.303,14.1241666666667,59.761294836691,0.60856132991737,3.7043674512371
IDN,Indonesia,2005,5.69257130383384,10.4532001873347,7.945,14.0508333333333,63.9879358688635,0.0970882462390686,4.3443558422024
IDN,Indonesia,2006,5.50095178520348,13.108670985346,7.551,15.9791666666667,56.6571268148867,2.97870868013903,4.11201890218061
IDN,Indonesia,2007,6.34502222667214,6.40656087966005,8.06,13.8616666666667,54.8292499782075,2.4272641269679,4.94958392275811
IDN,Indonesia,2008,6.01370360009123,10.2266663272483,7.208,13.5983333333333,58.5613996312961,0.0246933252771075,4.64721758277069
IDN,Indonesia,2009,4.62887118256153,4.38641311792074,6.106,14.4983333333333,45.5121213687054,1.96977056223519,3.31160021271401
IDN,Indonesia,2010,6.22385418062366,5.13420639015885,5.614,13.2516666666667,46.7012738758737,0.681277286848336,4.89326246908787
IDN,Indonesia,2011,6.16978420771008,5.35604849112582,5.153,12.4033333333333,50.1800131841104,0.188703954012604,4.82294276512758
IDN,Indonesia,2012,6.03005065305615,4.2795142691943,4.468,11.795,49.5828982992627,-2.66027359471414,4.67540374198676
IDN,Indonesia,2013,5.5572636889101,6.41249457900391,4.336,11.6575,48.6373726752893,-3.18996482895809,4.25603923226443
IDN,Indonesia,2014,5.006668425755,6.39492882396559,4.049,12.605,48.0801755855227,-3.08816907525921,3.77968595157438
IDN,Indonesia,2015,4.87632230022123,6.36312061196646,4.514,12.6625,41.9376402415294,-2.03504192745968,3.70583428895539
IDN,Indonesia,2016,5.03306918280177,3.52580452815451,4.301,11.8883333333333,37.4213418023318,-1.81915089251384,3.91054275495577
IDN,Indonesia,2017,5.06978590134916,3.80879857691949,3.783,11.0733333333333,39.3554970704606,-1.59465689989364,4.00109865179923
IDN,Indonesia,2018,5.17429153955024,3.19834755924996,4.387,10.5366666666667,43.0743089552002,-2.93907291477017,4.15930013909383
IDN,Indonesia,2019,5.01928768046282,3.03058460941661,3.59,10.3658333333333,37.6277775357108,-2.7056619813955,4.0413041818536
IDN,Indonesia,2020,-2.06551182934165,1.91983527270793,4.255,9.54416666666667,32.9721754002427,-0.418606247736126,-2.89423403981894
IDN,Indonesia,2021,3.70288562827751,1.56007882983334,3.827,8.9225,40.2047582749671,0.295885914526078,2.97476192227879
IDN,Indonesia,2022,5.30719722664799,4.20946463714784,3.462,8.52,45.4646701959453,1.00182875104005,4.52447576618876
IDN,Indonesia,2023,5.04902331835997,3.66938654859761,3.308,8.92666666666667,41.3362868707652,-0.148899338519633,4.16753001019646
IND,India,1995,7.57449183788519,10.2248861637544,7.57,15.4583333333333,22.8674487062499,-1.54413181166043,5.4307028028752
IND,India,1996,7.54952224920051,8.97715233826453,7.537,15.9583333333333,21.9294878713867,-1.51595497295367,5.42226141059896
IND,India,1997,4.04982084998183,7.16425211462724,7.574,13.8333333333333,22.6193868670479,-0.713014326393887,2.02374489021264
IND,India,1998,6.18441582172117,13.2308389767977,7.596,13.5416666666667,23.6994700790647,-1.63832533358649,4.14849485733681
IND,India,1999,8.84575555939531,4.66982038037594,7.583,12.5416666666667,24.8155980442929,-0.70354723219324,6.79504192468139
IND,India,2000,3.84099115659129,4.0094359104519,7.589,12.2916666666667,26.9009229104474,-0.982342580017137,1.90763005816579
IND,India,2001,4.82396626555771,3.77929312235637,7.611,12.0833333333333,25.9932547534365,0.290495460210206,2.88134658268626
IND,India,2002,3.80397532112175,4.29715203929563,7.681,11.9166666666667,29.5086629350614,1.37093793900847,1.94070548515326
IND,India,2003,7.8603814759073,3.80585899528851,7.633,11.4583333333333,30.592436132908,1.44355773291234,6.00579964314747
IND,India,2004,7.92293661199932,3.76725173477515,7.598,10.9166666666667,37.503814059447,0.110018010197154,6.09996522450102
IND,India,2005,7.92343062148318,4.24634362031922,7.551,10.75,42.0016696148691,-1.25350400207393,6.17702892486365
IND,India,2006,8.06073257166651,5.79652337561634,7.553,11.1875,45.7244804992652,-0.988988302952292,6.38367720854581
IND,India,2007,7.6608150670107,6.37288135593231,7.562,13.0208333333333,45.686268679348,-0.663717648772608,6.05160013740698
IND,India,2008,3.08669805921981,8.34926704907581,7.629,13.3125,53.3682204392226,-2.58337749259837,1.61413451702882
IND,India,2009,7.86188883286074,10.8823529411764,7.636,12.1875,46.2728696428837,-1.95146209111801,6.31340985793889
IND,India,2010,8.49758470221235,11.9893899204244,7.631,8.33335,49.2552064974161,-3.25348368945179,6.93079780415253
IND,India,2011,5.24131619937695,8.91179336483371,7.609,10.1666666666667,55.6238800135298,-3.42928468606061,3.76074153145865
IND,India,2012,5.45638755166587,9.47899691419801,7.645,10.6041666666667,55.7937217287511,-5.00488971805303,4.01726735836323
IND,India,2013,6.38610640094825,10.0178784746102,7.678,10.2916666666667,53.8441319466777,-2.64566711733892,4.97769997302639
IND,India,2014,7.41022760508854,6.66565671867899,7.656,10.25,48.9221857470669,-1.33950896483452,6.06398074162718
IND,India,2015,7.99625378571471,4.90697344127256,7.629,10.0083333333333,41.9229138658647,-1.06754907167964,6.71566734640226
IND,India,2016,8.25630550179086,4.94821634062141,7.611,9.6725,40.082485713276,-0.527880606037518,6.97394690929247
IND,India,2017,6.79538341897911,3.32817337461298,7.626,9.50833333333333,40.7424969545225,-1.43948820320988,5.561185034605
IND,India,2018,6.45385134497769,3.9388264669163,7.652,9.45416666666667,43.6169693323889,-2.42697545810527,5.29211971914722
IND,India,2019,3.87143694070356,3.72950573539129,6.51,9.46625,39.9054035306442,-1.04961203910072,2.79675759965889
IND,India,2020,-5.77772470686801,6.62343677628535,7.859,9.15,37.7581053292768,1.22362111042791,-6.69047102833747
IND,India,2021,9.68959249192875,5.13140747176369,6.38,8.69833333333333,45.4230887840446,-1.05524166809383,8.79093447676263
IND,India,2022,7.60936497768895,6.69903414079852,4.822,8.56714285714286,50.0752701498882,-2.36247481487452,6.76238601727897
IND,India,2023,9.19075493028345,5.64914318907925,4.172,,44.9928422877561,-0.878262847208682,8.23053143349361
ISL,Iceland,1995,0.116583656161382,1.65123150116658,5.196,11.5833333333333,64.3005949240328,0.246166665235896,-0.425046357711153
ISL,Iceland,1996,4.49765343483963,2.26041898267297,3.6,12.4333333333333,68.6955297848167,-2.29207429851172,3.93497734946855
ISL,Iceland,1997,4.14087045064694,1.81543080282242,3.72,12.8916666666667,69.2597923595091,-2.2351221013021,3.29123630944122
ISL,Iceland,1998,7.01048322607343,1.65924170953427,3.069,12.7833333333333,70.7676395257416,-7.0075015498706,5.87066560158962
ISL,Iceland,1999,3.89798762287089,3.23183260906467,2.178,13.3,68.4725808469369,-6.90314554092756,2.64917861744279
ISL,Iceland,2000,4.90518213679276,5.13647123245151,1.936,16.8,70.2477741981669,-9.90092821228739,3.47861640541853
ISL,Iceland,2001,3.84093935130252,6.40508550386868,1.874,17.95,73.9395325755249,-4.46418784541977,2.46972063629258
ISL,Iceland,2002,0.542286728015213,5.19702230216628,2.988,15.3666666666667,68.7108314689249,1.35331007867555,-0.351156727256466
ISL,Iceland,2003,2.28136971731965,2.05566329753742,3.997,11.95,67.4009987460124,-4.81453736951882,1.57552048118407
ISL,Iceland,2004,7.62260520117914,3.15819324298464,4.031,12.0166666666667,69.7326204452496,-9.96753224056789,6.68188294901493
ISL,Iceland,2005,7.0293406083855,3.98704782806593,2.547,14.7775286625066,71.2106793861355,-15.5493858867543,5.34851964673268
ISL,Iceland,2006,5.67161248460013,6.68707906136661,2.83,17.9089798240678,76.6308537686708,-22.6640150645583,3.21994146791231
ISL,Iceland,2007,8.74132941508014,5.05155736492146,2.251,19.2908142790323,73.6249668831341,-13.6329211934758,6.0245936089685
ISL,Iceland,2008,1.69961076077263,12.6943942775878,2.946,20.1461747797644,81.9027481853952,-22.9534270277153,-0.174091482130947
ISL,Iceland,2009,-8.32146414328021,12.0031298461743,7.22,18.9876587233745,89.00144405735,-8.86751863700179,-8.63377661962879
ISL,Iceland,2010,-2.22181847599202,5.39673113167477,7.564,10.2570286966844,92.4901528110187,-5.89839823423039,-2.08101145067769
ISL,Iceland,2011,1.37999669140882,4.0010266434312,7.028,7.69807247344557,100.133252648313,-4.48003338933171,1.07078538162074
ISL,Iceland,2012,1.16931174886884,5.18589988750698,6.0,8.3243387717752,102.433137099998,-2.8528256872604,0.632418770044652
ISL,Iceland,2013,3.59695700972851,3.87227923748249,5.376,8.15166666666667,97.6980221861272,6.81968727360492,2.62166783315034
ISL,Iceland,2014,1.91381609098249,2.04461481539333,4.897,7.7425,95.2879194201667,4.94536463319528,0.786303485429585
ISL,Iceland,2015,3.76859023848581,1.63305558181326,3.979,7.61,94.8888027460231,6.30235309571197,2.69299664107407
ISL,Iceland,2016,6.21808764217616,1.69692761997751,2.978,8.23666666666667,87.7600165983392,9.09605366960113,4.75387973177391
ISL,Iceland,2017,3.48506703916689,1.76041559180596,2.742,7.25583333333333,86.3585336945067,4.93029350539422,1.08598544714937
ISL,Iceland,2018,4.66077032612084,2.68291768267392,2.704,6.955,88.934996973139,4.44167966704129,1.89500633642427
ISL,Iceland,2019,1.13821230465001,3.01397179156053,3.507,6.95,83.7923659518443,7.364158701341,-1.06147502015334
ISL,Iceland,2020,-6.64587816297836,2.84792401518665,5.478,5.75871241217229,68.6550233460548,1.89912365465565,-8.14886569197427
ISL,Iceland,2021,5.1805719742238,4.44423970189739,6.029,5.40415749831761,76.2317249850944,-2.57256903046463,3.47038534143127
ISL,Iceland,2022,8.82069395623492,8.3087551155892,3.789,7.59730075370325,93.0487199615013,-1.86900848854223,6.11928417467047
ISL,Iceland,2023,5.18615760140189,8.73630299937298,3.518,11.5309721139305,87.4049419122047,-1.18666276011062,4.18792511132344
JPN,Japan,1995,2.6309996164206,-0.127899045020446,3.15,3.50583333333333,16.3901049340172,,2.39051955802327
JPN,Japan,1996,3.13387099272759,0.136600358575909,3.383,2.65758333333333,18.2538682255522,1.40135364357911,2.90014123428134
JPN,Japan,1997,0.981228732290873,1.74780458692133,3.374,2.44883333333333,19.7835176233669,2.12480738385175,0.740905952757132
JPN,Japan,1998,-1.27033049466078,0.661974191385911,4.078,2.32091666666667,19.0031862223377,2.79831344439405,-1.53824407567605
JPN,Japan,1999,-0.333929957687772,-0.341296928327554,4.677,2.16083333333333,18.1256307166911,2.46175299896327,-0.515740589995616
JPN,Japan,2000,2.76464755136783,-0.676578683595175,4.748,2.06716666666667,19.5623715839054,2.63045548903537,2.59289108643961
JPN,Japan,2001,0.386103426142029,-0.740055504162738,5.02,1.96941666666667,19.5596044720071,1.97087092323799,0.144511690081188
JPN,Japan,2002,0.0419624992862282,-0.923494026942321,5.386,1.86491666666667,20.4471220661583,2.60256520794996,-0.190392013639268
JPN,Japan,2003,1.53512549946694,-0.256541816316025,5.251,1.82208333333333,21.3261252678119,3.08393890811206,1.31809196260171
JPN,Japan,2004,2.18611569439318,-0.00857338820310272,4.734,1.76658333333333,23.6643534228975,3.71938350458583,2.15172332915763
JPN,Japan,2005,1.80390087215821,-0.282946068764391,4.446,1.67691666666667,26.2299545778565,3.52114065640565,1.79433980048837
JPN,Japan,2006,1.3723501275831,0.249355116079085,4.192,1.66483333333333,30.0163760986692,3.79586172862875,1.3081271829718
JPN,Japan,2007,1.48396941157472,0.060039454498669,3.888,1.88325,32.816578051879,4.62330048259254,1.36742232597771
JPN,Japan,2008,-1.22428900061713,1.3800788616492,4.002,1.9095,34.1294765412245,2.78294234789654,-1.27210994875956
JPN,Japan,2009,-5.69323635892741,-1.35283672951719,5.068,1.72333333333333,24.3901665338555,2.75409583494434,-5.68145234041657
JPN,Japan,2010,4.09791791943181,-0.728243207517779,5.102,1.59833333333333,28.4984726938389,3.83547896264375,4.07922304856318
JPN,Japan,2011,0.0238095237995424,-0.27245561610124,4.55,1.50091666666667,30.1949607286296,2.07915328846556,0.209251802844406
JPN,Japan,2012,1.37475099905274,-0.0440645104432602,4.358,1.4075,30.4709109171752,0.958442611412039,1.53678665868971
JPN,Japan,2013,2.00510017681211,0.335037912184741,4.038,1.30375,33.9787686509511,0.889785415808861,2.15237106568597
JPN,Japan,2014,0.296205514141889,2.75922671353253,3.589,1.21916666666667,37.4314345686579,0.742322049627636,0.429381122519686
JPN,Japan,2015,1.56062669680782,0.795279630579839,3.385,1.14283333333333,35.4274083544798,3.07027965906978,1.66846511717627
JPN,Japan,2016,0.753826745789127,-0.127258844489754,3.132,1.04475,31.3102468455884,3.93809128404803,0.805362824501671
JPN,Japan,2017,1.67533175173359,0.484199796126385,2.822,0.994,34.4232135721686,4.12036966283799,1.75861180168305
JPN,Japan,2018,0.643391023533141,0.989094598021848,2.467,,36.609931802107,3.51661817468288,0.771168471505248
JPN,Japan,2019,-0.402169200894946,0.46877615938395,2.351,,35.2164181084145,3.45076611445327,-0.262170828573062
JPN,Japan,2020,-4.16876457146743,-0.024995834027731,2.809,,31.335208636773,2.96847858242383,-3.88641911578898
JPN,Japan,2021,2.69657404187188,-0.233352779398264,2.808,,36.7384462280698,3.89996604353178,3.17001738751661
JPN,Japan,2022,0.941998775483285,2.49770278172255,2.614,,46.8129868368938,2.11637961936876,1.39102754851621
JPN,Japan,2023,1.47503481053384,3.26813365933163,2.6,,45.1508795641248,3.72552370226115,1.97080161121153
KEN,Kenya,1995,4.40621652482287,1.55432816055009,2.848,28.7958333333333,71.7457416403035,-17.4462157792244,1.4837374235438
KEN,Kenya,1996,4.14683926876013,8.86408741577522,2.773,33.7866666666667,57.3121107038102,-7.97941568440555,1.31900626661266
KEN,Kenya,1997,0.474901921293579,11.3618450505783,2.818,30.245,54.0571168602893,-13.6528022501099,-2.23366307984048
KEN,Kenya,1998,3.29021372249065,6.72243650753928,2.843,29.49,48.8972419400753,-18.6798241248732,0.478811112143987
KEN,Kenya,1999,2.30538859522412,5.74200109520484,2.884,22.38,48.1922749889095,-18.3407041847877,-0.603257549690113
KEN,Kenya,2000,0.599695390807426,9.98002515350979,2.884,22.3391666666667,53.3090443862273,-1.5693516563302,-2.38610693277963
KEN,Kenya,2001,3.77990649795343,5.73859814341467,2.876,19.6658333333333,55.9468360286644,-2.46632258412886,0.575576747494395
KEN,Kenya,2002,0.546859530175595,1.96130821739162,2.916,18.4533333333333,55.1726722640053,-0.894975876340371,-2.56736280977373
KEN,Kenya,2003,2.93247554570904,9.81569062979654,2.869,16.5733333333333,54.132265895729,0.888450320310784,-0.194798007216917
KEN,Kenya,2004,5.10429977629738,11.6240355442426,2.844,12.5316666666667,59.4770033484289,-0.818703017571567,1.89113513278383
KEN,Kenya,2005,5.90666607980057,10.3127783574683,2.739,12.8825,64.4788661639796,-1.34655849731384,2.70244103195117
KEN,Kenya,2006,6.47249430015484,14.4537342081708,2.673,13.6355339080567,55.2364851257303,-1.97646990538245,3.27715457506901
KEN,Kenya,2007,6.85072976998784,9.75888023027529,2.642,13.340343675809,53.8947888046059,-3.2293696026957,3.66978666216018
KEN,Kenya,2008,0.232282744812977,26.2398166445063,2.751,14.0169393773033,57.5785986473131,-5.52329630288282,-2.7588645638462
KEN,Kenya,2009,3.30693981631089,9.23412592394652,2.816,14.8045412422178,45.9451918127805,-3.98728888063666,0.232598394599862
KEN,Kenya,2010,8.05847360290906,3.96138889115385,2.793,14.3715,50.3942873502834,-5.21669389712651,4.96811299885232
KEN,Kenya,2011,5.1211061197056,14.0224913014704,2.699,15.0467599904394,58.4022059745625,-8.14880935200662,2.26952218964762
KEN,Kenya,2012,4.56867961444982,9.37777003547598,2.678,19.7234066533954,51.6236920232481,-7.47587166159348,1.87670753904403
KEN,Kenya,2013,3.7978483925754,5.71749357037733,2.762,17.3134576914047,47.4646425127304,-7.85152228564967,1.26331129067221
